,user_id,item_id,rating,timestamp
44240,850,941,5,891037917
41995,733,178,4,876698604
53949,231,430,4,888550013
4180,146,266,4,885593812
32641,771,168,5,888538726
48462,867,99,5,884493279
38279,641,904,4,885606857
2180,300,380,5,882079315
15326,520,176,4,885253708
47545,876,13,5,880865865
45240,880,208,4,879867431
25889,485,134,4,879874871
54564,842,254,4,877381784
37274,786,648,5,880868473
21932,540,222,4,885595846
33429,679,24,4,876816310
11381,272,311,4,891292846
37788,707,433,4,879848239
34988,879,505,4,876537457
5589,17,454,4,880131143
46606,688,0,4,881179631
42008,698,171,4,884493862
34462,745,70,5,888639102
33752,550,25,4,892785056
26028,664,365,4,884291747
11918,471,981,4,875979187
9739,238,479,5,889179033
7911,405,479,4,879445642
14975,471,1061,4,883904614
31628,802,32,4,879445975
26497,684,167,5,879547043
49485,895,278,4,879993553
15760,268,509,4,891447815
35414,647,426,5,884882664
31915,160,311,5,891169965
6870,319,1050,4,884748997
13070,478,165,5,889126007
12592,58,273,5,888203095
15969,496,78,4,879310730
4182,231,453,4,888549879
6274,295,21,4,884197068
19797,12,174,5,882397271
12421,268,353,5,891447773
3160,313,28,5,877889234
23595,193,512,4,879524504
38230,695,267,5,882622481
50002,658,78,4,891384036
18361,228,266,4,891633029
7441,386,452,5,886483753
18354,253,178,5,886471151
44930,862,721,5,888886882
17569,359,283,5,880353526
14808,439,943,5,891577871
49706,936,118,5,891356895
2897,326,442,4,887819411
51771,817,283,5,879952508
47475,628,150,5,880116818
24852,695,295,4,882621940
47052,794,14,4,893188341
3114,43,235,4,878347598
2349,103,99,4,888465166
14099,200,1151,4,884111873
21577,248,55,5,879572189
46594,820,166,4,891037394
5113,81,1066,4,878770169
36961,625,269,5,887772871
27761,313,773,4,877889698
47951,878,679,5,880242191
13623,283,304,4,885329322
47283,705,693,5,886286133
43852,591,864,5,882607780
19516,606,520,4,883880027
25572,647,223,4,884882916
19331,129,440,4,878537516
49570,849,806,4,874767550
4964,343,311,5,884813342
43084,353,162,4,891217755
26317,331,291,5,887916324
51822,569,323,4,881262795
21156,329,427,4,876546753
12156,451,68,5,875275699
26174,255,664,5,882150192
48524,860,254,5,879303207
23357,89,138,5,891385899
41463,854,310,5,891489217
17389,114,270,4,881169984
19057,415,1122,4,876697760
54922,904,404,4,879435212
32687,397,424,4,875716829
50901,813,201,4,878693871
49770,481,291,4,887643365
5217,313,846,4,877891681
25914,566,590,5,882425631
13703,2,317,5,889237455
35029,400,591,4,891033370
50394,188,182,5,893265428
36968,315,272,5,880853810
21022,6,191,5,891351851
39700,839,850,4,889067121
17395,114,174,5,881172117
7123,338,225,4,891033960
36022,806,299,5,883949986
13283,183,353,5,889913687
24773,144,438,5,877343185
44238,846,178,5,887046674
17666,418,604,4,879435628
33981,876,422,5,880872394
3256,271,169,4,879455043
37586,931,97,5,874853734
16996,459,146,4,882912174
30736,743,633,4,880123416
45581,878,257,4,892958484
34836,554,336,4,879962096
51735,402,401,5,879786747
15365,61,90,4,879375196
44365,809,305,4,886377082
4232,6,205,5,891352220
40292,586,887,4,892871031
30982,805,519,4,892530173
35607,772,224,5,888557383
42453,307,616,4,887738894
706,116,178,5,880124648
10899,41,843,4,881105972
51345,547,0,4,891043182
733,204,312,4,888284710
16679,529,153,4,883790381
30614,686,325,5,884153606
6551,325,230,4,879876941
14784,353,739,5,891217482
11009,27,783,4,881961904
36542,449,735,4,892141807
21641,486,297,5,883441026
40244,540,107,4,883866114
25640,457,192,4,886397318
24155,572,272,4,885843596
49959,271,131,5,879455176
44792,852,200,4,882813933
11753,6,490,4,891351472
3607,185,581,4,879023073
36579,43,49,5,878341246
48199,471,544,5,875982771
37426,378,283,4,880524329
20447,620,132,5,885596819
52162,925,407,4,879182939
17833,61,192,5,879373960
52431,746,57,4,879455083
39456,302,201,4,879466491
15182,6,548,4,892131924
1659,177,252,4,882824001
49001,931,191,4,874854135
2550,68,55,5,882145428
32373,827,314,5,883149860
28571,587,568,5,890029212
9366,1,296,4,888550774
35500,492,151,4,884131952
1699,196,173,5,891409798
6349,144,38,4,875271838
8493,238,131,5,889179033
262,214,208,4,891436202
16136,157,126,5,880132383
46258,932,169,5,891191206
20353,532,192,4,879439082
8359,412,121,5,879969734
42038,622,14,4,891032375
16598,434,624,4,884132691
49628,887,732,4,880179893
39922,605,807,5,878149689
9135,405,731,4,880131550
19327,159,182,5,876861185
32409,784,81,4,882844096
20679,457,464,4,886395022
4936,42,115,4,883955546
26058,23,11,5,875323711
46601,895,685,4,879990973
24448,591,13,5,882607986
30873,496,178,5,879310580
29410,749,87,4,889298660
534,147,0,4,877019411
54963,304,1231,5,886324687
28064,507,129,5,883767279
45879,623,299,4,885215462
26699,58,449,4,888203128
7353,82,0,4,880306903
39072,513,80,4,875463416
33556,531,223,4,892859148
44442,865,1121,5,880078796
50504,150,170,5,879524130
2008,23,422,5,875323002
32059,563,289,4,888718546
5094,199,310,5,884125806
11511,366,52,4,876690076
20266,507,173,4,883767565
190,0,32,4,878542699
49310,707,115,5,879848824
38447,626,192,4,879531301
2383,118,683,5,874782068
19819,513,376,4,875462965
29546,295,18,5,884196524
21969,618,238,5,885954083
40794,868,192,4,875050602
52373,743,9,5,880123905
21132,101,225,4,888801465
28972,624,247,4,891273750
17989,242,505,4,879989006
3344,275,454,4,874792839
16404,415,706,4,886318128
12700,449,728,4,882396564
52664,873,423,4,876465112
32931,541,311,4,886532120
28116,317,13,4,884471030
49980,921,126,5,880387474
930,312,98,4,891014029
51108,910,508,4,875966458
29927,774,165,5,891628656
23952,553,912,4,876550342
18225,575,430,4,886986400
10391,380,29,4,892697174
30533,221,182,4,881059419
50173,483,158,4,891195444
51256,436,315,5,881001538
24372,377,41,4,880046256
42429,505,1,4,874874850
2006,58,118,4,888203313
15824,506,319,5,889964809
46657,844,644,5,883947590
31750,269,87,5,876955711
10664,438,13,5,882893245
4872,342,140,4,876406677
33541,167,0,5,884287509
4782,287,14,4,886892177
7020,382,465,5,891193072
54216,928,187,4,879535492
28562,376,165,5,891298407
654,183,589,4,889909691
31777,555,124,5,882136205
29408,794,414,4,893218933
25604,229,129,5,880484475
53192,914,171,5,880844569
42600,331,407,4,887938738
48559,21,206,4,878886518
16268,346,461,5,881654301
16304,313,158,5,877888168
11803,167,122,4,884287731
38147,755,173,5,888445730
10719,325,590,4,879875203
11461,256,320,5,879029543
54035,596,734,5,875339041
7685,405,153,5,879446062
48778,532,205,4,879191374
22671,150,404,5,879524222
35420,601,0,4,888638547
44264,275,94,5,874792839
19594,237,283,5,883575683
40608,885,1021,4,881378773
3372,98,1084,4,885680348
3602,213,282,5,892668153
25993,101,255,4,875886337
6716,66,6,5,875379794
37129,524,266,5,881087067
6715,127,13,5,879967341
6802,377,392,4,880332879
54945,887,295,4,880177016
24617,426,255,4,879700792
12662,279,158,4,891701249
25928,40,353,4,890687175
35663,846,1066,5,887046533
8085,9,266,4,877886162
21131,641,37,4,885843141
32954,457,295,5,886396677
19764,291,483,4,881105318
14206,94,482,4,879197783
12288,436,97,5,880141962
15711,498,454,5,885599498
38749,585,95,4,884059110
27924,420,126,5,892241459
11078,443,882,4,891979402
16049,477,285,5,889388862
51576,725,11,5,883710598
47599,619,427,4,889988036
50223,521,177,5,876960824
19814,535,231,4,882360405
27381,530,283,5,887048741
20868,438,282,5,882893220
36812,86,48,5,879876564
1106,231,194,4,888549563
23767,513,18,4,875463128
34163,144,898,4,875271047
50311,745,1011,4,888733567
12854,15,213,5,877722736
15248,234,687,4,889655086
44279,503,43,4,887838846
25200,317,317,4,884470149
12439,91,231,4,875654297
27833,289,415,4,880474235
11812,385,986,4,877654961
17847,513,314,4,875318331
6770,238,7,5,889179290
23493,503,159,4,887832741
17536,455,171,4,881373019
21050,486,2,5,883444583
42923,756,27,4,881975990
19905,587,98,5,890023646
24771,404,7,4,885545015
26685,644,165,4,892054797
3230,302,641,5,879467328
33563,770,323,4,877533873
28891,526,658,5,879455873
36239,742,0,4,881171926
19079,238,495,4,889179544
43324,89,1159,5,891383687
46348,804,836,5,882387644
19934,98,235,4,885680616
54286,805,90,5,892684675
36170,887,470,4,880177994
20831,386,12,4,886480788
51070,932,196,4,891191778
41458,566,124,5,882426246
9679,30,121,4,881548110
2392,183,512,4,889908873
5389,27,225,5,881961393
10964,275,151,4,874791747
31446,814,339,4,891711423
26597,665,206,4,880139205
50524,756,95,5,881976985
14173,275,1243,4,885871474
42894,805,556,4,892528999
3786,359,330,4,880353736
35217,705,209,4,886286792
25602,333,875,4,891547348
54368,415,646,5,893213404
53180,802,171,5,879441476
25061,388,497,4,879991330
44467,865,465,5,880078840
38597,941,352,4,888639598
48188,72,185,5,888625553
42955,881,7,4,891694249
48880,919,169,4,884673823
36880,636,24,4,882904537
47012,93,574,4,885872942
1630,255,678,5,882165066
46690,826,873,4,891379760
1691,232,788,4,880610396
9738,197,518,4,884208061
44388,887,514,4,880178078
34764,118,285,4,886175150
52657,756,12,5,881977205
36762,675,190,5,892686606
35751,410,0,4,892845604
3175,101,183,4,888803487
31214,76,151,5,884733922
22121,17,722,4,880131028
3294,122,282,5,879873830
43304,837,92,4,875752056
2084,268,895,5,891457067
35701,901,99,5,891031203
28703,540,543,4,883865289
31139,494,78,5,888632546
48341,547,506,5,891044304
17047,294,131,5,879519556
51958,892,453,4,882404278
45519,111,328,4,886398611
13204,455,434,4,881373019
39764,788,243,4,884461283
55099,860,174,4,879305016
40762,513,303,4,876672606
12471,415,173,4,876699652
411,275,178,5,874786488
2921,93,713,5,891722458
29932,451,160,4,886151027
30848,794,1019,4,893219151
15705,513,266,4,885180864
22031,513,721,4,875462764
33027,829,0,4,891354573
33765,652,160,4,880151629
8826,338,826,4,891034718
9923,362,791,4,891497712
35190,292,416,4,888907356
48991,473,715,4,887927152
47032,379,85,4,885478374
9836,405,430,5,880131642
47213,401,14,5,876267115
38855,492,201,5,884130852
46061,610,269,5,891636098
37929,940,478,4,891282985
51317,650,299,5,879348880
21058,416,391,4,879649199
50082,938,638,4,885921243
31210,542,300,4,875664365
14912,492,536,5,884131738
41247,727,297,4,893286638
47934,615,312,4,891224840
34597,576,170,5,880472055
10530,380,132,5,892697150
53405,293,292,4,877820132
28128,123,192,4,890399864
770,17,179,4,880130640
40699,149,120,4,878746852
48155,608,282,5,886894879
34085,756,254,5,880672700
6525,86,24,4,879876811
11239,59,515,4,883325994
9782,342,234,4,876402738
14870,418,178,4,879435807
20194,294,422,4,879517412
19185,406,516,4,875046427
42041,592,721,4,886193600
37835,456,367,4,882398275
33957,810,322,4,877625294
31794,565,749,4,881651045
28222,163,304,5,889401284
45506,883,271,5,885712996
55174,705,496,4,886286311
72,270,342,4,885844430
14875,216,665,5,889069878
13790,425,516,4,879442227
10589,197,492,4,884209264
31638,670,558,5,884035686
39896,868,474,5,880584497
26568,477,558,5,889396615
9575,416,129,4,879647850
9699,382,18,4,891192911
27204,747,30,5,878847209
27314,617,81,4,891308704
51738,775,193,5,875980306
7103,42,150,5,883955135
35142,802,62,4,879445334
43309,930,663,4,891251738
27919,485,1155,4,879874582
27990,619,14,5,889987210
1502,310,27,5,884365140
22334,486,27,4,883446352
41594,425,99,4,879442128
11254,127,193,5,879967550
24884,681,1044,4,888517792
49256,617,262,4,891307289
52357,904,280,4,879435524
25636,73,12,4,888333542
26857,643,288,4,889076949
42210,703,1398,4,883427691
7817,57,481,4,884304896
3415,11,96,5,879960826
25910,710,720,4,874957027
10089,261,361,4,879793939
38530,75,928,4,882606789
48716,576,422,4,880474715
1129,317,352,4,884496671
29644,755,3,5,888466461
35074,891,421,4,874829733
20195,409,311,4,888627138
21799,502,202,4,880472344
49018,314,78,4,879821349
22611,623,239,4,891961040
36438,157,55,5,880134296
40476,452,736,4,888201942
24478,134,54,4,879857797
14867,467,248,4,875280180
54827,932,493,4,891194539
27058,560,427,5,885807776
45849,523,428,5,884636444
23085,639,556,4,874778569
43843,852,185,4,882814368
11193,349,190,4,882347653
29503,550,760,5,892783314
51323,494,439,5,888634896
16191,35,329,4,882157227
26465,446,460,4,878856394
4320,17,177,4,880130252
10401,279,132,4,891700552
21005,124,446,5,879454987
46599,813,82,4,878695311
42048,647,431,5,884883476
39929,611,1030,4,875324756
8518,209,273,5,887731147
40583,551,99,4,879221716
49680,140,291,4,884584247
13094,325,482,4,879876235
33275,725,399,4,883712282
16786,6,255,4,892135277
9082,398,799,4,882509927
47923,699,121,5,891447164
43249,255,949,4,882154058
26116,48,423,5,888068791
8469,393,158,4,880888850
17205,58,748,4,888203708
18677,502,44,5,880383064
23751,623,897,4,879792493
43310,233,648,5,892333573
23149,545,343,5,885139580
26485,278,899,4,875296696
31485,828,725,4,892503093
7301,401,252,4,876266948
26658,199,199,5,884129275
44633,550,322,4,892775612
25988,675,734,4,892685538
32038,618,540,5,885954134
32646,392,181,4,889555251
39978,579,268,5,884124248
7311,344,647,5,884993418
25500,586,1357,4,892871337
39148,940,502,4,891282931
20693,584,693,5,891282894
22094,630,342,4,888465004
17750,470,7,5,889827881
17509,73,255,4,888333194
17339,411,95,5,879717286
14056,378,558,5,880525566
11468,275,255,5,874786337
19823,331,822,4,887938669
36064,849,120,4,875730379
8346,245,148,5,884921727
51402,108,381,4,880577961
33084,116,262,4,881012940
52595,932,472,4,891191402
26919,560,1376,5,885807455
47887,801,336,5,880055088
29188,739,69,4,891456573
34072,244,255,4,888513691
16171,473,1088,4,887923924
38901,831,982,4,875036418
40657,638,648,4,891239155
42362,934,250,5,886832454
7025,307,579,4,887737760
54506,791,114,4,875103739
39880,40,177,5,890687019
7891,98,285,4,885678247
8457,186,188,5,879465566
37994,905,463,5,880159360
41937,633,581,4,875729535
51912,756,147,5,881975243
43703,550,1101,5,892784049
41264,887,461,4,880180554
31627,802,212,5,879441752
16572,328,134,5,891655812
2606,256,286,4,879029543
32285,497,651,5,881955596
20517,343,312,4,889814343
16582,550,670,5,892783212
8162,306,642,4,877117166
54934,112,951,5,875936424
33662,735,153,5,884314693
52017,849,807,4,875730533
39159,193,262,4,879520991
41413,643,848,4,889077513
37194,705,1038,4,880061405
19800,471,215,4,875980120
2807,267,400,4,875309430
50692,275,290,4,874786686
29242,392,6,4,887744419
20842,495,427,4,876066652
12366,400,141,5,891033523
22648,633,126,4,875729105
31313,270,235,4,885848408
54791,706,178,5,877325279
2080,21,395,4,878887157
7803,270,521,4,885848770
11742,410,756,4,892845634
27546,714,434,4,879796381
24128,631,128,4,879458941
48900,774,188,5,891628837
25349,189,145,4,891033742
37642,894,590,4,887158384
31389,620,27,4,874965408
40540,714,171,5,879795025
17075,338,502,5,891032885
8436,317,410,4,884496008
862,213,299,4,892668197
35043,810,291,5,877625367
5435,0,207,4,878542909
34478,688,670,4,881179938
46777,899,62,5,877131307
403,307,184,5,887738760
20890,602,99,4,891956776
49450,892,1152,5,879897235
30838,434,63,5,884131036
39828,692,68,5,875727715
33825,779,220,4,879634175
9715,405,196,5,879445810
10452,12,468,4,882398934
151,294,215,5,879966498
18773,58,208,5,888206048
36868,454,266,4,878585250
46221,876,505,4,880870854
43135,525,299,5,885681860
15753,534,162,4,879617613
6813,276,615,4,879543697
19703,592,169,4,886193379
52486,867,148,5,884493279
43788,550,193,5,892776982
34321,882,69,4,876859208
513,159,453,4,876858346
33873,563,310,4,888718415
54432,894,236,4,887158165
49697,643,536,4,889076875
794,63,507,5,889737376
17080,59,157,4,883326525
38297,761,171,4,878919019
51171,838,205,4,891204295
6283,386,989,4,886480288
36801,649,474,5,891372315
18743,523,30,4,884636205
32746,523,489,5,884636453
25163,324,1113,4,891479228
30404,262,130,5,891298977
9960,0,99,5,878543541
41894,747,430,4,878847888
20488,317,725,5,884496984
52663,533,115,4,877807935
2838,205,329,4,888179565
24688,591,302,4,885280098
28492,654,1439,4,892871225
27284,94,194,4,888954243
24072,197,150,4,884207858
12968,93,187,5,885870231
54077,658,660,4,891384499
18256,494,728,5,888632888
16017,9,518,4,877886597
1494,304,183,4,886323902
25394,618,255,5,885953622
48345,759,280,4,876190160
30647,129,325,4,874953337
24841,166,82,5,892738384
36769,245,603,5,884922475
33148,526,208,4,879456289
18204,473,6,5,887915414
30364,398,764,4,882350850
27213,372,147,4,877098821
11509,58,82,4,888204802
30278,603,548,4,883668175
19468,183,179,4,889908497
31266,764,124,5,891309011
50741,890,156,4,886609977
22013,421,977,4,875129839
10924,237,295,5,883576398
30035,541,40,4,886533068
24577,558,194,4,891035111
17271,9,10,4,877888677
34129,126,255,5,884364017
9385,127,98,4,879967840
44195,17,484,5,880132437
33408,623,265,4,879791962
35311,12,736,5,883670552
25511,89,817,5,891385190
17510,405,417,4,882480628
42566,831,896,5,875039153
34003,709,159,5,879994875
34566,672,311,5,888786942
43702,921,122,4,880388289
28093,58,609,4,888206015
15710,327,169,4,885045528
21244,553,78,5,876550491
31595,836,170,5,887065782
34955,621,206,5,882592421
24037,523,51,4,884636453
55257,652,132,5,878866755
16685,311,835,5,891699538
54086,556,304,5,881179653
45860,173,572,4,886439537
35712,749,529,4,887134672
9210,326,578,4,887820761
25270,652,236,5,878854475
45766,705,14,4,880059876
23356,499,505,5,883873941
7107,307,454,4,887738057
16566,457,8,5,886394373
6409,317,134,4,884494652
41619,289,398,4,880474422
39067,844,509,4,883948571
6297,371,659,5,876869512
52153,854,312,5,891489547
8663,91,642,4,875654533
7482,159,679,5,876770193
10282,183,506,5,889907599
48044,879,0,4,876535796
9092,91,141,4,875810741
14190,398,185,4,882344310
40019,676,297,5,889398960
14948,496,81,4,879310792
46702,398,53,4,882343126
15525,470,0,4,889827881
40672,802,177,4,879442348
18031,23,170,5,875323474
24491,625,283,5,878771242
20053,614,86,4,879448780
43530,685,317,4,884651818
1194,229,139,4,880485633
9132,338,1078,4,891033829
17641,392,144,5,887744549
45660,831,1108,4,887158946
22562,326,147,4,887744356
21014,498,68,5,885599718
24199,353,572,4,891217897
36377,669,593,4,877975391
